Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchAttachments,3,0,0,0,19,0,0,0,-1.0,6,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchCleanupProcessor,0,0,2,2,13,2,0,0,-1.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDependencyProcessor,2,0,2,2,16,2,0,0,1.0,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentDescriptorParser_1_0,2,2,2,1,72,14,0,0,0.0,3,2
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,8,0,7,3,70,9,0,0,0.5714285714285714,0,2
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,1,0,3,3,32,6,0,0,0.6666666666666666,0,4
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentMetaData,4,0,5,4,28,5,0,0,0.0,1,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,2,0,3,3,76,13,0,0,0.0,0,12
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,17,0,22,20,140,29,0,0,0.18181818181818182,1,6
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyBatchEnvironment,5,0,12,10,70,15,0,1,0.5,0,3
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResource,4,0,22,18,145,39,0,0,0.13636363636363635,0,3
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,13,0,16,3,119,21,0,0,0.9375,1,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobExecutionOperationStepHandler,0,0,2,0,7,2,1,2,-1.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,DateTimeFormatterOperationStepHandler,0,0,2,0,10,3,0,3,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,6,1,5,1,38,7,0,0,1.0,3,3
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchPermission,4,0,4,4,40,4,0,0,0.75,2,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ClassLoaderContextHandle,1,0,3,2,19,3,0,1,0.6666666666666666,2,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ContextHandle,1,0,5,3,64,13,4,0,-1.0,2,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,Handle,0,0,1,0,9,1,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ChainedContextHandle,1,0,3,3,44,11,0,1,0.6666666666666666,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperationReadOnlyStepHandler,0,0,3,0,24,3,1,1,-1.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperationStepHandler,1,0,10,1,84,19,1,0,0.5,1,4
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperatorService,15,0,37,27,398,60,0,1,0.13513513513513514,1,5
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobServerActivity,3,0,7,3,115,18,0,0,0.42857142857142855,1,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,NamespaceContextHandle,1,0,3,2,18,3,0,1,0.6666666666666666,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,SecurityAwareBatchEnvironment,0,0,3,0,33,5,1,0,-1.0,3,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,SecurityContextHandle,1,0,7,4,44,9,0,1,0.2857142857142857,1,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyArtifactFactory,0,0,1,0,11,1,1,0,-1.0,3,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobOperator,0,0,4,0,37,4,1,0,-1.0,8,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyJobXmlResolver,5,0,16,6,204,37,0,0,0.125,3,4
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobXmlFilter,1,0,1,1,6,1,0,0,0.0,2,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryDefinition,2,1,3,1,21,3,0,0,1.0,3,2
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryAddHandler,0,0,2,0,10,2,0,0,-1.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryService,1,0,3,2,16,3,0,1,0.0,0,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryDefinition,3,2,4,2,32,4,0,0,0.5,2,3
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcRepositoryAddHandler,0,0,2,0,13,2,0,0,-1.0,0,2
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryService,3,0,5,2,43,5,0,1,0.0,2,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JobRepositoryService,1,0,32,28,103,33,2,0,0.0625,0,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,11,1,27,20,149,35,0,0,0.2962962962962963,2,8
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolAdd,2,0,2,1,17,2,0,0,0.0,3,5
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolRemove,1,0,2,1,10,2,0,0,1.0,2,3
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadFactoryResolver,1,0,2,0,9,2,0,0,1.0,3,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolDescriptionResolver,4,0,18,15,90,25,0,0,0.16666666666666666,2,2
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,JobExecutorService,2,0,4,4,19,4,0,0,0.0,2,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,WildFlyJobExecutor,1,0,2,1,13,2,0,0,0.0,1,0
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet._private,BatchLogger,1,0,17,0,106,17,0,0,-1.0,14,1
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet._private,Capabilities,5,5,0,0,26,0,0,0,-1.0,10,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationAttachments,1,1,1,0,8,1,0,0,0.0,1,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationDeploymentDependenciesProcessor,1,0,2,2,17,3,0,0,1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationFactoryDeployer,0,0,4,2,53,10,0,0,-1.0,0,2
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationFactoryResourceReferenceProcessor,2,2,3,3,20,3,0,0,1.0,2,2
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorFactoryInjectionSource,1,1,1,1,7,1,0,0,0.0,2,1
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationResourceReferenceProcessor,2,2,3,3,20,3,0,0,1.0,2,2
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorInjectionSource,1,1,1,1,7,1,0,0,0.0,2,1
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationResourceReferenceProcessorRegistryProcessor,0,0,2,2,18,4,0,0,-1.0,0,2
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,LazyValidatorFactory,2,0,13,11,75,16,0,0,0.0,1,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorJndiInjectable,1,0,4,4,19,4,0,0,0.75,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,WildFlyProviderResolver,0,0,4,2,56,8,0,0,-1.0,1,1
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,LazyValidatorFactoryTestCase,2,1,5,5,37,6,0,0,0.6,0,1
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,TestClassLoader,0,0,2,2,15,3,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,WildFlyProviderResolverTestCase,2,1,3,3,21,3,0,0,0.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationExtension,4,1,3,3,22,4,0,0,0.0,3,2
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationRootDefinition,1,0,3,2,16,3,0,0,1.0,2,2
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemAdd,1,0,3,0,20,3,0,0,1.0,1,1
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemParser,2,0,3,2,24,3,0,0,0.6666666666666666,1,1
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemTestCase,0,0,5,2,21,5,0,0,-1.0,0,1
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation.logging,BeanValidationLogger,1,0,0,0,6,0,0,0,-1.0,1,1
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,AnotherValidationProvider,0,0,3,3,15,3,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyConfiguration,0,0,16,16,54,16,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidationProvider,0,0,3,3,15,3,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidatorFactoryImpl,0,0,9,9,33,9,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidatorImpl,0,0,6,6,24,6,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,ContextClassLoaderRule,3,0,8,1,48,10,0,0,0.25,2,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,NewClassLoaderInstanceAction,2,0,2,1,16,2,0,0,0.0,0,0
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,NullClassLoader,0,0,0,0,6,0,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,Command,0,0,1,0,15,1,0,0,-1.0,13,0
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,CommandDispatcher,0,0,6,0,52,6,0,0,-1.0,15,2
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,CommandDispatcherException,1,0,1,1,14,1,0,0,0.0,0,0
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,CommandDispatcherFactory,0,0,2,0,18,2,0,0,-1.0,11,0
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,CommandResponse,0,0,1,0,12,1,0,0,-1.0,2,0
wildfly-12.0.0.Final,org.wildfly.clustering.group,Group,0,0,13,0,94,13,0,0,-1.0,10,2
wildfly-12.0.0.Final,org.wildfly.clustering.group,Listener,0,0,2,0,15,2,0,1,-1.0,6,1
wildfly-12.0.0.Final,org.wildfly.clustering.group,GroupListener,0,0,1,0,13,1,1,0,-1.0,3,1
wildfly-12.0.0.Final,org.wildfly.clustering.group,Membership,0,0,3,0,21,3,0,0,-1.0,7,0
wildfly-12.0.0.Final,org.wildfly.clustering.group,Node,0,0,2,0,16,2,0,0,-1.0,26,0
wildfly-12.0.0.Final,org.wildfly.clustering.group,NodeFactory,0,0,1,0,14,1,0,0,-1.0,7,0
wildfly-12.0.0.Final,org.wildfly.clustering.provider,ServiceProviderRegistration,0,0,3,0,27,3,0,0,-1.0,2,0
wildfly-12.0.0.Final,org.wildfly.clustering.provider,Listener,0,0,1,0,10,1,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.clustering.provider,ServiceProviderRegistry,0,0,5,0,36,5,0,0,-1.0,1,1
wildfly-12.0.0.Final,org.wildfly.clustering,Registrar,0,0,1,0,13,1,0,0,-1.0,2,0
wildfly-12.0.0.Final,org.wildfly.clustering,Registration,0,0,1,0,10,1,0,0,-1.0,3,0
wildfly-12.0.0.Final,org.wildfly.clustering.registry,Registry,0,0,6,0,43,6,0,0,-1.0,6,2
wildfly-12.0.0.Final,org.wildfly.clustering.registry,Listener,0,0,0,0,5,0,0,1,-1.0,1,0
wildfly-12.0.0.Final,org.wildfly.clustering.registry,RegistryEntryProvider,0,0,1,0,11,1,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.clustering.registry,RegistryFactory,0,0,1,0,14,1,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.wildfly.clustering.registry,RegistryListener,0,0,3,0,23,3,1,0,-1.0,2,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AbstractResourceDefinition,0,0,7,5,22,7,2,1,-1.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AddIfAbsentStepHandler,1,0,2,2,17,3,0,0,0.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AddStepHandler,2,0,11,5,116,23,3,2,0.0,1,6
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AddStepHandlerDescriptor,0,0,5,0,31,5,1,2,-1.0,6,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Attribute,0,0,2,0,23,2,1,1,-1.0,40,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AttributeTranslation,1,0,3,0,14,3,0,0,-1.0,3,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AttributeValueTranslator,0,0,1,0,7,1,0,0,-1.0,5,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementAliasBuilder,6,0,4,4,29,4,0,2,0.0,0,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementCapability,1,0,3,3,26,3,0,2,0.6666666666666666,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementServiceNameFactory,1,0,3,3,16,3,0,1,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryServiceNameFactory,0,0,2,0,22,2,2,0,-1.0,1,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryServiceNameFactoryProvider,0,0,3,0,13,3,1,1,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BuilderAdapter,1,0,3,3,15,3,0,2,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Capability,0,0,4,0,24,4,4,1,-1.0,31,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityProvider,0,0,4,0,16,4,0,2,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityReference,3,0,12,11,73,13,1,0,0.0,2,6
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityRegistration,1,0,4,4,19,4,0,1,0.5,0,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityServiceBuilder,0,0,2,0,12,2,5,1,-1.0,12,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityServiceNameProvider,1,0,2,2,13,2,0,0,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ChildResourceDefinition,0,0,2,0,12,2,0,2,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualResourceRegistration,1,0,3,3,16,3,0,2,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualSubsystemRegistration,1,0,4,4,19,4,0,3,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CredentialSourceDependency,3,0,26,26,112,30,0,0,0.7307692307692307,0,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DependencyCollectingServiceBuilder,1,0,23,23,88,27,0,0,0.782608695652174,1,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DecoratingResourceRegistration,1,0,3,3,17,3,1,0,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DecoratingSubsystemRegistration,2,0,10,10,39,10,1,2,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableBinaryServiceNameFactoryProvider,0,0,3,0,17,3,0,2,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableCapabilityReference,0,0,4,4,40,4,0,1,-1.0,1,4
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableUnaryServiceNameFactoryProvider,0,0,3,0,17,3,0,2,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultSubsystemDescribeHandler,0,0,2,1,22,5,0,1,-1.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Definable,0,0,1,0,11,1,5,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingAddStepHandler,1,0,3,1,27,5,0,3,0.6666666666666666,0,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingResourceRegistration,0,0,1,1,9,1,0,2,-1.0,0,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainStep,1,0,2,1,13,2,0,0,0.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Described,0,0,1,0,11,1,1,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DescribedAddStepHandler,0,0,0,0,6,0,1,1,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Executable,0,0,1,0,13,1,2,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ExecutionHandler,3,0,2,1,36,3,2,0,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Executor,0,0,1,0,16,1,2,0,-1.0,1,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ExtensionRegistrationContext,2,0,3,3,17,3,0,1,0.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ManagementResourceRegistration,0,0,2,0,8,2,1,1,-1.0,50,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Metric,0,0,1,0,10,1,0,1,-1.0,10,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,MetricExecutor,0,0,0,0,7,0,0,1,-1.0,1,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,MetricHandler,1,0,4,4,20,4,0,1,0.5,0,3
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Model,0,0,2,0,19,2,0,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ModuleBuilder,5,0,7,7,38,7,0,2,0.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Operation,0,0,1,0,10,1,0,1,-1.0,4,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationExecutor,0,0,0,0,7,0,0,1,-1.0,1,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationHandler,1,0,4,4,20,4,0,1,0.5,0,3
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Operations,2,0,30,25,215,33,0,0,0.5666666666666667,40,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationStepHandlerDescriptor,0,0,1,0,12,1,2,0,-1.0,0,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ParentResourceServiceHandler,0,0,2,2,12,2,0,2,-1.0,0,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,PropertiesAttributeDefinition,3,0,11,7,69,14,0,0,0.7272727272727273,2,2
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Builder,0,0,3,3,18,4,2,0,-1.0,4,1
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReadAttributeTranslationHandler,2,0,3,3,32,5,0,0,0.6666666666666666,0,4
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Registration,0,0,1,0,11,1,11,0,-1.0,3,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RegistrationContext,0,0,2,0,18,2,3,0,-1.0,2,0
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredAddStepHandler,0,0,4,1,17,4,0,3,-1.0,0,1
