Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,4,1,4
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,17,1,3
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,10,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,ApplicationClientComponentDescription,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ActiveApplicationClientProcessor,ActiveApplicationClientProcessor,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ActiveApplicationClientProcessor,ActiveApplicationClientProcessor,31,9,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ActiveApplicationClientProcessor,ActiveApplicationClientProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,AppClientAttachments,AppClientAttachments,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,AppClientJBossAllParser,AppClientJBossAllParser,3,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientDependencyProcessor,ApplicationClientDependencyProcessor,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientDependencyProcessor,ApplicationClientDependencyProcessor,23,5,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientDependencyProcessor,ApplicationClientDependencyProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientManifestProcessor,ApplicationClientManifestProcessor,33,6,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientManifestProcessor,ApplicationClientManifestProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,ApplicationClientParsingDeploymentProcessor,30,6,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,ApplicationClientParsingDeploymentProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,ApplicationClientParsingDeploymentProcessor,37,4,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,ApplicationClientParsingDeploymentProcessor,30,3,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,ApplicationClientParsingDeploymentProcessor,6,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStartProcessor,ApplicationClientStartProcessor,5,1,3
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStartProcessor,ApplicationClientStartProcessor,100,11,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStartProcessor,ApplicationClientStartProcessor,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStartProcessor,ApplicationClientStartProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStructureProcessor,ApplicationClientStructureProcessor,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStructureProcessor,ApplicationClientStructureProcessor,37,7,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStructureProcessor,ApplicationClientStructureProcessor,8,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStructureProcessor,ApplicationClientStructureProcessor,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,ForwardingEjbClientConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,AppClientLogger,0,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,AppClientLogger,0,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,AppClientLogger,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,3
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,4
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,AppClientMessages,0,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,6,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,7,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,7,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,8,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,12,2,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,ApplicationClientDeploymentService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeployTask,DeployTask,7,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeployTask,DeployTask,7,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeployTask,DeployTask,8,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeploymentTask,DeploymentTask,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeploymentTask,DeploymentTask,12,2,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,8,1,7
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,8,1,6
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,65,6,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,50,5,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,5,2,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,7,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,ApplicationClientStartService,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,SetSelectorAction,SetSelectorAction,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,SetSelectorAction,SetSelectorAction,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,DefaultApplicationClientCallbackHandler,45,11,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,DefaultApplicationClientCallbackHandler,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,DefaultApplicationClientCallbackHandler,11,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,DefaultApplicationClientCallbackHandler,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,LazyConnectionContextSelector,LazyConnectionContextSelector,4,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.service,LazyConnectionContextSelector,LazyConnectionContextSelector,19,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,LazyConnectionContextSelector,LazyConnectionContextSelector,10,3,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,LazyConnectionContextSelector,LazyConnectionContextSelector,18,3,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,RealmCallbackWrapper,RealmCallbackWrapper,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,RealmCallbackWrapper,RealmCallbackWrapper,11,4,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,AppClientExtension,5,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,AppClientExtension,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,AppClientExtension,4,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,AppClientExtension,5,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,AppClientExtension,3,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientSubsystemParser,ApplicationClientSubsystemParser,4,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientSubsystemParser,ApplicationClientSubsystemParser,5,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,AppClientServerConfiguration,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,AppClientServerConfiguration,8,2,6
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,AppClientServerConfiguration,23,6,6
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,AppClientServerConfiguration,6,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,AppClientSubsystemAdd,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,AppClientSubsystemAdd,5,2,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,AppClientSubsystemAdd,23,2,5
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,AppClientSubsystemAdd,11,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemResourceDefinition,AppClientSubsystemResourceDefinition,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemResourceDefinition,AppClientSubsystemResourceDefinition,5,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,8,1,8
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,9,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,4,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,ApplicationClientConfigurationPersister,2,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,CommandLineArgumentUsageImpl,CommandLineArgumentUsageImpl,16,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,CommandLineArgumentUsageImpl,CommandLineArgumentUsageImpl,4,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,3,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,2,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,69,8,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,10,3,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,10,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,116,25,4
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,11,2,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,19,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,Main,21,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,4,1,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,20,5,2
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,75,14,3
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,79,15,4
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,65,12,5
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,22,6,3
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,6,2,3
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,AppClientXml,2,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.api,ServerSetupTask,ServerSetupTask,0,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.api,ServerSetupTask,ServerSetupTask,0,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,3,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,8,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,14,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,ArchiveDeployer,12,2,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,Authentication,Authentication,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,Authentication,Authentication,19,5,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CallbackHandler,CallbackHandler,19,5,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,4,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,8,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,CommonContainerConfiguration,5,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerExtension,CommonContainerExtension,7,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,32,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,8,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,4,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,CommonDeployableContainer,8,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,21,3,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,12,3,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,31,6,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,13,1,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,8,3,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,12,4,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,ContainerResourceTestEnricher,0,1,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceProvider,ContainerResourceProvider,0,1,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,9,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,DistributionContainerConfiguration,5,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ExceptionTransformer,ExceptionTransformer,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,9,2,4
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,30,6,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,20,3,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,16,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,18,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,6,2,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,20,2,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,5,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,10,4,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,19,7,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,10,3,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,7,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,5,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,6,2,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,16,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,16,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,ManagementClient,3,1,0
