Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
wildfly-8.0.0.Final,org.jboss.as.appclient.component,ApplicationClientComponentDescription,1,1,6,6,30,6,0,0,1.0,2,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ActiveApplicationClientProcessor,1,0,3,3,46,11,0,0,0.6666666666666666,0,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,AppClientAttachments,4,4,1,0,11,1,0,0,0.0,4,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,AppClientJBossAllParser,2,2,1,1,11,1,0,0,0.0,2,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientDependencyProcessor,2,2,3,3,35,7,0,0,1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientManifestProcessor,0,0,2,2,41,7,0,0,-1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientParsingDeploymentProcessor,2,0,5,2,112,15,0,0,0.4,0,2
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStartProcessor,3,0,4,4,116,14,0,0,0.75,0,5
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ApplicationClientStructureProcessor,1,0,4,3,57,10,0,0,0.5,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.deployment,ForwardingEjbClientConfiguration,1,0,10,9,36,10,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientLogger,1,0,3,0,26,3,0,0,-1.0,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.logging,AppClientMessages,1,0,30,0,170,30,0,0,-1.0,3,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientDeploymentService,6,1,11,7,73,13,0,0,0.45454545454545453,2,4
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeployTask,0,0,3,0,24,4,0,0,-1.0,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DeploymentTask,1,0,2,1,18,3,0,0,0.0,0,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,ApplicationClientStartService,12,1,11,10,123,22,0,0,0.36363636363636365,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,SetSelectorAction,1,0,2,1,9,2,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,DefaultApplicationClientCallbackHandler,2,1,4,3,69,15,0,0,0.75,0,0
wildfly-8.0.0.Final,org.jboss.as.appclient.service,LazyConnectionContextSelector,5,0,4,3,62,8,0,0,0.0,0,1
wildfly-8.0.0.Final,org.jboss.as.appclient.service,RealmCallbackWrapper,1,0,2,2,21,5,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientExtension,8,2,5,5,42,5,0,0,0.6,4,12
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientSubsystemParser,0,0,2,2,17,2,0,0,-1.0,1,5
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientServerConfiguration,0,0,4,1,45,10,0,0,-1.0,2,5
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemAdd,2,0,4,0,38,7,0,0,0.75,1,7
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,AppClientSubsystemResourceDefinition,7,6,2,1,21,3,0,0,1.0,3,11
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ApplicationClientConfigurationPersister,5,0,12,12,63,12,0,0,0.9166666666666666,1,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,CommandLineArgumentUsageImpl,0,0,2,2,22,2,0,0,-1.0,2,1
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Constants,6,6,0,0,11,0,0,0,-1.0,4,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,Main,4,0,9,3,267,45,0,0,0.2222222222222222,1,7
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem,ParsedOptions,4,0,0,0,6,0,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.appclient.subsystem.parsing,AppClientXml,1,0,8,3,294,56,0,0,0.25,1,7
wildfly-8.0.0.Final,org.jboss.as.arquillian.api,ServerSetupTask,0,0,2,0,8,2,0,0,-1.0,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ArchiveDeployer,2,0,6,4,52,8,0,0,0.0,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,Authentication,2,2,2,2,32,6,0,0,1.0,5,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CallbackHandler,0,0,1,1,21,5,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerConfiguration,5,0,13,12,59,14,1,0,0.3076923076923077,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonContainerExtension,0,0,1,1,14,1,0,0,-1.0,0,5
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,CommonDeployableContainer,5,0,14,8,90,15,0,0,0.2857142857142857,0,4
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceTestEnricher,3,0,7,2,127,21,0,0,0.42857142857142855,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerResourceProvider,0,0,1,0,3,1,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,DistributionContainerConfiguration,4,0,10,10,60,14,0,1,0.3,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ExceptionTransformer,0,0,1,1,8,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClient,18,0,54,37,521,88,0,0,0.037037037037037035,7,4
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,UnSuccessfulOperationException,1,0,1,1,6,1,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,MBeanConnectionProxy,1,0,28,25,241,34,0,0,0.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManagementClientProvider,1,0,2,2,21,2,0,0,1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ManifestUtils,0,0,2,2,35,4,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,MBeanProxy,0,0,2,2,20,2,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,MBeanServerConnectionProvider,4,0,5,5,52,7,0,0,0.4,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,NetworkUtils,0,0,2,1,20,5,0,0,-1.0,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,OSGiApplicationArchiveProcessor,0,0,3,2,28,4,0,0,-1.0,3,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,SecurityActions,0,0,2,1,27,10,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ServerSetupObserver,10,0,6,5,145,30,0,0,0.3333333333333333,1,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container,ContainerClassHolder,2,0,3,2,21,7,0,0,0.0,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ArchiveDeployer,2,0,4,3,60,9,0,0,0.0,3,7
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,Authentication,2,2,2,2,32,10,0,0,0.0,3,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,CommonContainerExtension,0,0,1,1,11,1,0,0,-1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,CommonDomainContainerConfiguration,8,0,21,18,122,26,0,0,0.23809523809523808,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,CommonDomainDeployableContainer,10,0,25,14,169,39,0,0,0.24,0,7
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,Domain,9,0,26,26,182,53,0,0,0.07692307692307693,7,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ServerGroup,2,0,7,7,48,15,0,0,0.0,5,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,Server,5,0,11,11,85,25,0,0,0.0,9,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,EmptyConfiguration,0,0,1,1,9,1,0,0,-1.0,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ExceptionTransformer,0,0,1,1,8,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,LazyHttpContext,4,0,8,7,45,9,0,0,0.0,0,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ManagementClient,16,0,36,13,325,65,0,0,0.05555555555555555,7,6
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,UnSuccessfulOperationException,1,0,1,1,6,1,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ManagementClientProvider,1,0,2,2,21,2,0,0,1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,NetworkUtils,0,0,2,1,20,5,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ServerContainer,3,0,13,10,67,16,0,0,0.3076923076923077,0,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ServerGroupContainer,8,0,12,10,92,18,0,0,0.4166666666666667,0,6
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ManagementClientManualTestCase,2,0,6,6,62,9,0,0,0.0,0,7
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain,ManualTestServlet,1,0,1,0,11,1,0,0,0.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded,EmbeddedContainerConfiguration,4,0,10,10,62,13,0,0,0.2,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded,EmbeddedContainerExtension,0,0,1,1,14,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded,EmbeddedDeployableContainer,1,0,4,2,38,5,0,0,0.5,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded,SecurityActions,0,0,3,1,22,4,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded,CdiTestCase,1,0,2,2,17,2,0,0,1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.embedded.archive,GreetingService,1,1,1,1,15,1,0,0,0.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedContainerConfiguration,14,0,28,28,142,29,0,0,0.5357142857142857,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedContainerExtension,0,0,1,1,12,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedDeployableContainer,10,0,20,4,446,74,0,0,0.15,3,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ConsoleConsumer,0,0,1,1,19,3,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,PortAcquisitionTimeoutException,1,0,1,1,16,1,0,0,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,AbstractContainerTestCase,0,0,3,1,29,5,2,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,EjbBean,0,0,0,0,6,0,0,1,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,EjbBusiness,0,0,0,0,6,0,1,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,HelloWorldServlet,3,2,1,0,13,1,0,0,0.0,4,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,InjectJndiContextTestCase,2,0,2,2,25,2,0,0,1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,InjectManagementClientTestCase,1,0,2,2,14,2,0,0,1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,IntegrationTestCase,1,0,3,3,22,3,0,0,1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedAsClientEnterpriseArchiveServletTestCase,1,0,3,2,34,4,0,0,0.6666666666666666,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedAsClientTestCase,1,0,3,2,24,3,0,1,0.6666666666666666,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedAsClientWebArchiveServletTestCase,1,0,3,2,33,4,0,0,0.6666666666666666,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedContainerSetupCleanServerUnitTestCase,6,0,8,3,68,12,0,0,0.5,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed,ManagedInContainerTestCase,0,0,2,1,20,2,0,1,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed.archive,ConfigService,2,0,2,2,15,2,0,1,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed.archive,ConfigServiceMBean,0,0,2,0,8,2,1,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.managed.archive,GreetingService,0,0,1,1,10,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed,ManagedDomainContainerConfiguration,14,0,30,30,172,32,0,0,0.43333333333333335,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed,ManagedDomainContainerExtension,0,0,1,1,10,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed,ManagedDomainDeployableContainer,9,0,23,4,432,69,0,0,0.17391304347826086,3,5
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed,ConsoleConsumer,0,0,1,1,19,3,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed,ManagedDomainContainerSetupCleanServerUnitTestCase,6,0,8,3,71,12,0,0,0.5,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed.test,ManagedDomainTestCase,1,0,6,6,26,6,0,0,0.8333333333333334,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.managed.test,ManagedDomainTwoTestCase,1,0,3,3,17,3,0,0,1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,RemoteContainerConfiguration,0,0,1,1,10,1,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,RemoteContainerExtension,0,0,1,1,12,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,RemoteDeployableContainer,0,0,3,1,14,3,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,AbstractContainerTestCase,0,0,3,1,29,5,2,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,IntegrationTestCase,1,0,2,2,17,2,0,0,1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,RemoteAsClientTestCase,0,0,2,1,19,2,0,1,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,RemoteInContainerTestCase,0,0,2,1,19,2,0,1,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote,ServletClientTestCase,0,0,7,6,47,8,0,0,-1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote.archive,ConfigService,2,0,2,2,15,2,0,1,0.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote.archive,ConfigServiceMBean,0,0,2,0,8,2,1,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote.archive,GreetingService,0,0,1,1,10,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote.servlet,Servlet1,2,1,1,0,7,1,0,0,0.0,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.remote.servlet,Servlet2,2,1,1,0,7,1,0,0,0.0,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.remote,RemoteDomainContainerConfiguration,0,0,0,0,6,0,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.remote,RemoteDomainContainerExtension,0,0,1,1,10,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.remote,RemoteDomainDeployableContainer,0,0,4,1,15,4,0,0,-1.0,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.container.domain.remote.test,RemoteDomainTestCase,0,0,5,5,24,5,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,ArquillianServiceDeployer,2,0,2,2,50,5,0,0,0.0,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,JMXProtocolAS7,3,0,6,3,38,9,0,0,0.6666666666666666,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,ServiceArchiveHolder,2,0,4,1,21,6,0,0,0.5,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,JMXProtocolClientExtension,0,0,1,1,12,1,0,0,-1.0,0,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,JMXProtocolPackager,3,0,8,5,172,23,0,0,0.625,0,8
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,ManifestUtils,0,0,2,2,41,5,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.protocol.jmx,ServerKillerExtension,4,1,10,5,140,24,0,0,0.0,2,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ArquillianConfig,7,0,13,4,68,14,0,0,0.15384615384615385,5,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ArquillianConfigBuilder,4,0,3,0,61,9,0,0,0.6666666666666666,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ArquillianService,11,2,18,11,192,35,0,0,0.3888888888888889,4,5
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ExtendedJMXTestRunner,0,0,3,1,29,4,0,0,-1.0,0,3
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ExtendedTestClassLoader,0,0,1,1,9,2,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,TCCLSetupAction,2,0,5,4,26,5,0,0,0.6,0,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ArquillianServiceActivator,0,0,1,1,11,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ContextManager,1,0,4,3,61,9,0,0,0.5,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,ContextManagerBuilder,1,0,3,3,27,4,0,0,0.0,2,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,DependenciesProvider,0,0,1,0,11,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,InContainerManagementClientExtension,0,0,1,1,10,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,InContainerManagementClientProvider,1,0,3,3,67,10,0,0,0.6666666666666666,1,2
wildfly-8.0.0.Final,org.jboss.as.arquillian.service,JMXProtocolEndpointExtension,0,0,1,1,10,1,0,0,-1.0,0,0
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,MSCAuxiliaryArchiveAppender,0,0,1,1,13,1,0,0,-1.0,1,1
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,MSCEnricherExtension,0,0,1,1,10,1,0,0,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,MSCEnricherRemoteExtension,0,0,1,1,13,2,0,0,-1.0,1,2
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,ServiceContainerProvider,3,0,2,2,20,3,0,0,1.0,1,0
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,ServiceTargetAssociation,1,0,3,3,18,3,0,0,0.0,2,0
wildfly-8.0.0.Final,org.jboss.arquillian.testenricher.msc,ServiceTargetProvider,2,0,2,2,16,2,0,0,1.0,1,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.testng,BasicTestNGIntegrationTestCase,1,0,2,2,16,2,0,0,1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.arquillian.testng,GreetingService,0,0,1,1,10,1,0,0,-1.0,1,0
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchConstants,6,0,0,0,11,0,0,0,-1.0,3,0
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchServiceNames,2,2,2,2,30,2,0,0,1.0,2,0
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchSubsystemDefinition,8,2,15,7,101,18,0,0,0.3333333333333333,8,15
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchThreadFactoryResolver,1,0,2,0,9,2,0,0,1.0,2,1
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchSubsystemAdd,1,0,5,2,29,5,0,0,1.0,2,5
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchSubsystemExtension,3,0,2,2,21,4,0,0,1.0,0,5
wildfly-8.0.0.Final,org.wildfly.extension.batch,BatchSubsystemParser,2,0,4,3,89,18,0,0,0.0,1,7
wildfly-8.0.0.Final,org.wildfly.extension.batch,JobRepositoryDefinition,3,3,4,2,35,5,0,0,0.75,3,9
wildfly-8.0.0.Final,org.wildfly.extension.batch,JobRepositoryAdd,0,0,2,1,11,3,0,0,-1.0,0,4
wildfly-8.0.0.Final,org.wildfly.extension.batch,AbstractBatchTestCase,0,0,7,1,39,9,2,0,-1.0,1,6
wildfly-8.0.0.Final,org.wildfly.extension.batch,SubsystemOperationsTestCase,0,0,8,6,91,8,0,1,-1.0,0,4
wildfly-8.0.0.Final,org.wildfly.extension.batch,SubsystemParsingTestCase,0,0,5,4,21,5,0,1,-1.0,0,1
wildfly-8.0.0.Final,org.wildfly.extension.batch.deployment,BatchDependencyProcessor,2,0,2,2,18,3,0,0,1.0,0,0
wildfly-8.0.0.Final,org.wildfly.extension.batch.deployment,BatchEnvironmentProcessor,0,0,3,2,58,8,0,0,-1.0,0,4
wildfly-8.0.0.Final,org.wildfly.extension.batch._private,BatchLogger,1,0,0,0,9,0,0,0,-1.0,2,1
wildfly-8.0.0.Final,org.wildfly.jberet,BatchConfiguration,5,2,10,9,95,12,0,0,0.5,6,2
wildfly-8.0.0.Final,org.wildfly.jberet,BatchEnvironmentFactory,3,0,14,14,58,15,0,0,0.6428571428571429,4,3
wildfly-8.0.0.Final,org.wildfly.jberet,Holder,1,0,0,0,3,0,0,0,-1.0,1,1
wildfly-8.0.0.Final,org.wildfly.jberet,DelegatingBatchEnvironment,1,0,8,8,30,8,0,0,0.0,0,1
wildfly-8.0.0.Final,org.wildfly.jberet,WildFlyArtifactFactory,1,0,4,3,30,5,0,0,0.0,0,1
wildfly-8.0.0.Final,org.wildfly.jberet.services,BatchEnvironmentService,11,0,21,19,127,23,0,0,0.19047619047619047,1,6
wildfly-8.0.0.Final,org.wildfly.jberet.services,WildFlyBatchEnvironment,5,0,13,11,85,15,0,0,0.3076923076923077,0,4
wildfly-8.0.0.Final,org.wildfly.jberet.services,ClassLoaderContextHandle,1,0,3,2,19,3,0,1,0.6666666666666666,2,0
wildfly-8.0.0.Final,org.wildfly.jberet.services,ContextHandle,1,0,5,3,64,13,4,0,-1.0,2,0
wildfly-8.0.0.Final,org.wildfly.jberet.services,Handle,0,0,1,0,9,1,0,0,-1.0,2,0
wildfly-8.0.0.Final,org.wildfly.jberet.services,ChainedContextHandle,1,0,3,3,44,11,0,1,0.6666666666666666,0,0
wildfly-8.0.0.Final,org.wildfly.jberet.services,NamespaceContextHandle,1,0,3,2,18,3,0,1,0.6666666666666666,0,0
wildfly-8.0.0.Final,org.wildfly.jberet.services,SecurityContextHandle,1,0,7,4,44,9,0,1,0.2857142857142857,1,1
wildfly-8.0.0.Final,org.wildfly.jberet._private,WildFlyBatchLogger,1,0,0,0,7,0,0,0,-1.0,3,1
wildfly-8.0.0.Final,org.wildfly.jberet._private,WildFlyBatchMessages,1,0,3,0,24,3,0,0,-1.0,5,1
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AccessRequirement,1,0,3,2,15,3,1,0,-1.0,14,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AccessRequirementBuilder,8,0,58,29,215,69,2,0,-1.0,16,13
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,RequirementSetBuilder,0,0,10,0,12,10,1,1,-1.0,1,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,Factory,8,0,42,29,192,53,0,0,0.42857142857142855,0,13
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AllRequiredBuilder,0,0,2,0,8,2,0,3,-1.0,3,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AnyRequiredBuilder,0,0,2,0,8,2,0,3,-1.0,3,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,BaseRequirementSetBuilder,3,0,19,16,77,20,2,2,0.0,3,11
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,DomainModeRequirementBuilder,0,0,2,0,8,2,0,2,-1.0,3,3
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,StandaloneModeRequirementBuilder,0,0,2,0,8,2,0,2,-1.0,3,3
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,ControllerModeRequirementBuilder,4,0,8,6,41,10,2,1,0.375,0,4
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AccessRequirementSet,2,0,2,2,29,6,2,2,0.0,3,1
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AddressAccessRequirement,1,0,4,0,30,6,1,2,0.0,0,3
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AllRequiredSet,0,0,1,0,13,3,0,3,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,AnyRequiredSet,0,0,1,0,13,3,0,3,-1.0,0,1
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,BaseAccessRequirement,3,0,4,2,26,7,3,1,0.0,0,1
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,BaseOperationAccessRequirement,2,0,4,1,35,8,3,3,0.0,3,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,CLIAccessControl,1,0,5,4,106,23,0,0,0.0,4,4
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,ControllerModeAccess,2,0,4,2,29,7,0,2,0.0,5,2
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,HostServerOperationAccess,3,0,10,4,135,26,0,4,0.5,1,5
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,MainOperationAccessRequirement,0,0,4,0,21,5,0,4,-1.0,0,4
wildfly-8.0.0.Final,org.jboss.as.cli.accesscontrol,PerNodeOperationAccess,5,0,10,4,114,26,0,4,0.0,4,5
wildfly-8.0.0.Final,org.jboss.as.cli,ArgumentValueConverter,7,0,7,2,89,11,1,0,-1.0,8,8
wildfly-8.0.0.Final,org.jboss.as.cli,DMRWithFallbackConverter,0,0,2,1,17,4,0,1,-1.0,0,2
wildfly-8.0.0.Final,org.jboss.as.cli,CliConfig,0,0,16,0,89,16,0,0,-1.0,2,0
wildfly-8.0.0.Final,org.jboss.as.cli,CliEventListener,0,0,1,0,6,1,0,0,-1.0,3,1
wildfly-8.0.0.Final,org.jboss.as.cli,CliInitializationException,1,0,3,3,25,3,0,1,1.0,0,0
