Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
ant-rel-1.10.5,(default package),HelloWorldTest,HelloWorldTest,4,1,0
ant-rel-1.10.5,(default package),HelloWorldTest,HelloWorldTest,5,1,0
ant-rel-1.10.5,(default package),HelloWorldTest,HelloWorldTest,4,1,0
ant-rel-1.10.5,(default package),HelloWorldTest,HelloWorldTest,5,1,0
ant-rel-1.10.5,etc.testcases.taskdefs.javadoc.java,ClassToJavadoc,ClassToJavadoc,2,1,1
ant-rel-1.10.5,etc.testcases.taskdefs.javadoc.java,ClassToJavadoc,ClassToJavadoc,3,1,0
ant-rel-1.10.5,etc.testcases.taskdefs.javadoc.java,ClassToJavadoc,ClassToJavadoc,3,1,0
ant-rel-1.10.5,org.dummy,Foo,Foo,3,1,1
ant-rel-1.10.5,org.example,Foo,Foo,2,1,0
ant-rel-1.10.5,org.example,Foo,Foo,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,2,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,13,2,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,5,1,3
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,5,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,2,4
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,3
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,5,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,6,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,12,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,3,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,14,4,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,7,2,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,9,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,6,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,40,10,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,10,3,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,13,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,30,8,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,31,6,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,7,2,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,33,9,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,17,4,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,48,7,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,33,5,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,1,3
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,17,4,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,10,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,11,3,2
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,53,11,3
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,10,2,3
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,23,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,10,3,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,5,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,3,1,4
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntClassLoader,AntClassLoader,14,3,2
ant-rel-1.10.5,org.apache.tools.ant,ResourceEnumeration,ResourceEnumeration,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,ResourceEnumeration,ResourceEnumeration,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ResourceEnumeration,ResourceEnumeration,8,2,0
ant-rel-1.10.5,org.apache.tools.ant,ResourceEnumeration,ResourceEnumeration,13,2,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,9,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,12,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,12,3,0
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,13,3,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,12,4,1
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,25,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,15,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,2
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,8,2,2
ant-rel-1.10.5,org.apache.tools.ant,AntTypeDefinition,AntTypeDefinition,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessor,ArgumentProcessor,0,1,2
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessor,ArgumentProcessor,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessor,ArgumentProcessor,0,1,2
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessor,ArgumentProcessor,0,1,2
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessor,ArgumentProcessor,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,24,5,0
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,9,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,10,1,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,9,3,1
ant-rel-1.10.5,org.apache.tools.ant,ArgumentProcessorRegistry,ArgumentProcessorRegistry,20,2,1
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,6,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,6,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,6,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,4,1,2
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildEvent,BuildEvent,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,2
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,2
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,4,1,3
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,4,1,2
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,4,1,2
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildException,BuildException,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildListener,BuildListener,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildLogger,BuildLogger,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildLogger,BuildLogger,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildLogger,BuildLogger,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,BuildLogger,BuildLogger,0,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,3,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,2,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,2,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,16,2,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,12,2,3
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,5,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,11,1,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,23,4,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,12,2,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,12,2,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,7,1,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,8,2,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,18,4,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,3,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,6,2,3
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,7,2,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,5,1,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,17,3,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,18,3,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,4,1,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,2,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,7,2,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,24,3,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,11,2,0
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,24,5,1
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,123,10,2
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,28,5,3
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,2,4
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,13,2,4
ant-rel-1.10.5,org.apache.tools.ant,ComponentHelper,ComponentHelper,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultDefinitions,DefaultDefinitions,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultDefinitions,DefaultDefinitions,7,1,0
ant-rel-1.10.5,org.apache.tools.ant,DefaultDefinitions,DefaultDefinitions,8,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultDefinitions,DefaultDefinitions,5,1,2
ant-rel-1.10.5,org.apache.tools.ant,DefaultDefinitions,DefaultDefinitions,8,1,3
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,2,1,0
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,23,5,3
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,20,3,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,7,2,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,33,5,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,3,1,3
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,2,1,1
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,5,1,0
ant-rel-1.10.5,org.apache.tools.ant,DefaultLogger,DefaultLogger,4,1,1
ant-rel-1.10.5,org.apache.tools.ant,DemuxInputStream,DemuxInputStream,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,DemuxInputStream,DemuxInputStream,7,2,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxInputStream,DemuxInputStream,3,1,3
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,4,1,2
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,10,1,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,7,1,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,4,1,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,18,4,1
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,5,1,1
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,4,1,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,6,2,0
ant-rel-1.10.5,org.apache.tools.ant,DemuxOutputStream,DemuxOutputStream,22,5,3
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,2,1,0
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,3,1,0
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,2,1,0
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,7,2,0
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,3,1,1
ant-rel-1.10.5,org.apache.tools.ant,Diagnostics,Diagnostics,6,2,1
