Project Name,Package Name,Type Name,Code Smell
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,SimpleLoadProviderResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,SimpleLoadProviderResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,SSLResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,ModClusterSubsystemTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,ModClusterTransformersTestCase,Insufficient Modularization
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,ProxiesConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,StatusIntervalConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,ModuleAttributeTransformationConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.mod_cluster,InitialLoadFailedAttributeConfig,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,ModClusterUndertowDeploymentProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEngine,Insufficient Modularization
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEventHandlerAdapterBuilderProvider,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEventHandlerAdapterService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEventHandlerAdapterServiceConfigurator,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEventHandlerAdapterServiceConfigurator,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEventHandlerAdapterServiceNameProvider,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,TestHost,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,TestServer,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,TestUndertowService,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowConnectorTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowContextTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowEngineTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowHostTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow,UndertowServerTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow.metric,BytesReceivedHttpHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow.metric,BytesSentHttpHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.mod_cluster.undertow.metric,UndertowBoottimeHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ConstructorManagedReferenceFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ContextListAndJndiViewManagedReferenceFactory,Unnecessary Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ContextManagedReferenceFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ContextManagedReferenceFactory,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming,ExternalContextObjectFactory,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming,ExternalContextObjectFactory,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,CachedContext,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,LookupByStringContext,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,LookupByStringContext,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,ImmediateManagedReference,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ImmediateManagedReferenceFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,DefaultInitialContext,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InitialContextFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InitialContextFactoryBuilder,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InMemoryNamingStore,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,TreeNode,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,ContextNode,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming,ContextNode,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,BindingNode,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,NodeVisitor,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,NodeTraversingVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,BindingContextVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,BindVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,RebindVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,UnbindVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,LookupVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ListVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ListBindingsVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,CreateSubContextVisitor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ManagedReferenceInjector,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,NamingContext,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,FireEventTask,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,RequireResolveException,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceAwareObjectFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceBasedNamingStore,Unexploited Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceBasedNamingStore,Missing Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceReferenceObjectFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,StaticManagedObject,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ValueManagedReference,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ValueManagedReferenceFactory,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming,ValueManagedReference,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,WritableServiceBasedNamingStore,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming,ExternalContextsNavigableSetTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InitialContextFactoryTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InitialContextTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,TestObjectFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,InMemoryNamingStoreTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,NamingContextTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,NamingContextTestCase,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,TestObjectFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,TestObjectFactoryWithNameResolution,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,NamingEventCoordinatorTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ObjectFactoryTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,TestObjectFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceBasedNamingStoreTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming,ServiceBasedNamingStoreTestCase,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming,WritableServiceBasedNamingStoreTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.context,ObjectFactoryBuilder,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.context,ReferenceUrlContextFactoryWrapper,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,Attachments,Unnecessary Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,Attachments,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,ContextNames,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,DuplicateBindingException,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,ExternalContextsProcessor,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,JndiName,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.deployment,NamingLookupValue,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.interfaces.java,javaURLContextFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.logging,NamingLogger,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.logging,NamingLogger,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.logging,NamingLogger_$logger,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.logging,NamingLogger_$logger,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.management,JndiViewExtensionRegistry,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.management,JndiViewOperation,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.remote,HttpRemoteNamingServerService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.remote,RemoteNamingServerService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.service,DefaultNamespaceContextSelectorService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.service,ExternalContextsService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.service,NamingService,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingBindingAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,ObjectFactoryManagedReference,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,LookupManagedReferenceFactory,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingBindingRemove,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingBindingRemove,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingBindingResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,WriteAttributeHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem10Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem11Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem12Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem13Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem14Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystem20Parser,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemAdd,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemModel,Broken Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemRemove,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemRootResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemXMLPersister,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingSubsystemXMLPersister,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,NamingTransformers,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,RemoteNamingAdd,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,RemoteNamingRemove,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,RemoteNamingRemove,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,RemoteNamingResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.subsystem,RemoteNamingResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.util,FastCopyHashMap,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.util,FastCopyHashMap,Insufficient Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.util,FasyCopyHashMapIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,KeyIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,KeyIterator,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming.util,ValueIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,ValueIterator,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming.util,EntryIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,EntryIterator,Broken Hierarchy
wildfly-16.0.0.Final,org.jboss.as.naming.util,WriteThroughEntry,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,EntrySet,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.jboss.as.naming.util,SimpleEntry,Unutilized Abstraction
wildfly-16.0.0.Final,org.jboss.as.naming.util,NameParser,Deficient Encapsulation
wildfly-16.0.0.Final,org.jboss.as.naming.util,NamingUtils,Insufficient Modularization
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,JndiPermission,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,SegmentsIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,ParsingIterator,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,SerializedJndiPermission,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,SerializedJndiPermissionCollection,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.naming.java.permission,JndiPermissionTestCase,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,AlternativeAttributeValidationStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,AlternativeAttributeValidationStepHandler,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,ElementMaxOccurrenceValidationStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,ElementMaxOccurrenceValidationStepHandler,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,ModelValidationStepHandler,Unnecessary Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,NotEmptyResourceValidationStepHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,NotEmptyResourceValidationStepHandler,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,RequiredChildValidationStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,RequiredChildValidationStepHandler,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,UniqueTypeValidationStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.model.validator,UniqueTypeValidationStepHandler,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.common.parser,ModelXMLElementWriter,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.config,IDPConfiguration,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.config,ProviderConfiguration,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.config,SPConfiguration,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.deployment,FederationDependencyProcessor,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.deployment,FederationDeploymentProcessor,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation,FederationExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation,FederationExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation,FederationSubsystemAdd,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation,FederationSubsystemRootResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.metrics,AbstractPicketLinkMetricsOperationHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,AbstractEntityProviderAddHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,AbstractFederationResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,FederationAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,FederationResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,FederationResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,FederationResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model,FederationResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerParameterAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerParameterRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerParameterResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerParameterResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.handlers,HandlerResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,AttributeManagerResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,AttributeManagerResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderConfigAddStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderConfigRemoveStepHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderResourceDefinition,Multifaceted Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,IdentityProviderValidationStepHandler,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,RoleGeneratorResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,RoleGeneratorResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,TrustDomainAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,TrustDomainRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,TrustDomainResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.idp,TrustDomainResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderAddHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderRemoveHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.keystore,KeyStoreProviderResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.parser,AbstractFederationSubsystemReader,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.parser,FederationSubsystemReader_1_0,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.parser,FederationSubsystemReader_2_0,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.parser,FederationSubsystemWriter,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.saml,SAMLAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.saml,SAMLRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.saml,SAMLResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.saml,SAMLResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderAddHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderAddHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderMetricsOperationHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderRemoveHandler,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderRemoveHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.model.sp,ServiceProviderResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.service,DomainModelConfigProvider,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.service,FederationService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.service,KeyService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.federation.service,KeyStoreProviderService,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm,IDMExtension,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm,IDMExtension,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm,IDMSubsystemAdd,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm,IDMSubsystemRootResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm,IDMSubsystemRootResourceDefinition,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.jpa.transaction,TransactionalEntityManagerSynchronization,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,AbstractIdentityStoreResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,AbstractIdentityStoreResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,AbstractIDMResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,CredentialHandlerResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,CredentialHandlerResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,FileStoreResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,FileStoreResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,FileStoreResourceDefinition,Broken Hierarchy
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IdentityConfigurationRemoveStepHandler,Cyclic-Dependent Modularization
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IdentityConfigurationResourceDefinition,Unutilized Abstraction
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IdentityConfigurationResourceDefinition,Deficient Encapsulation
wildfly-16.0.0.Final,org.wildfly.extension.picketlink.idm.model,IdentityConfigurationResourceDefinition,Broken Hierarchy
