Project Name,Package Name,Type Name,Code Smell
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJImport,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLoad,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLoad,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadProjects,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadProjects,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadServlet,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalUtil,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJRemoteUtil,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalToolUtil,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalToolUtil,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJToolsServlet,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalServletUtil,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalServletUtil,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJUtil,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.ide,VAJWorkspaceScanner,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,AbstractHotDeploymentTool,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,AbstractHotDeploymentTool,Rebellious Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,GenericHotDeploymentTool,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,GenericHotDeploymentTool,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,HotDeploymentTool,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,HotDeploymentTool,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,Multipath Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,ServerDeploy,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Multipath Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.javacc,JJTree,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jlink,ConstantPool,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jlink,JlinkTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp.compilers,DefaultJspCompilerAdapter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JasperC,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JasperC,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JspCompilerAdapter,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp,JspNameMangler,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,BaseTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,BatchTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,BatchTest,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,BriefJUnitResultFormatter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,ArrayEnumeration,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,CompoundEnumeration,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,FormatterElement,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitResultFormatter,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,TeeOutputStream,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,PlainJUnitResultFormatter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Xalan1Executor,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Xalan2Executor,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XalanExecutor,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLConstants,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLConstants,Broken Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLResultAggregator,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLResultAggregator,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,XMLResultAggregator,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitClassLoaderTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitReportTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunnerTest,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,NoTestCase,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,NoTestCase,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,InvalidTestCase,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,NoSuiteTestCase,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,SuiteTestCase,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,SuiteTestCase,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,InvalidSuiteTestCase,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,InvalidSuiteTestCase,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,JUnitVersionHelperTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo1,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo1,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo2,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo2,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo3,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo3,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo4,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.junit,Foo4,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,AbstractMetamataTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MAudit,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MAudit,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,Violation,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MMetrics,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MMetrics,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MMetricsStreamHandler,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.metamata,MAuditParserTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,FTP,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,FTP,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,FTPDirectoryScanner,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,MimeMail,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,SetProxy,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,TelnetTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,TelnetTask,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,TelnetWrite,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.net,TelnetRead,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Add,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Add,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Base,Wide Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Change,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Counter,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Delete,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Edit,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4HandlerAdapter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4HandlerAdapter,Rebellious Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,Reader,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Have,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Have,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Label,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Label,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4OutputHandler,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Reopen,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Reopen,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Revert,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Revert,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Submit,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Sync,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4Sync,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,SimpleP4OutputHandler,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.perforce,P4ChangeTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.pvcs,Pvcs,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.pvcs,Pvcs,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.scm,AntStarTeamCheckOut,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.scm,AntStarTeamCheckOut,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes,AttributeInfo,Broken Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,ClassPathLoader,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,LoaderEnumeration,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,NullLoader,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,JarLoader,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,DirectoryFilter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,ClassFilter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,Utils,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode,Utils,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Coverage,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Coverage,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Finalsnapshot,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,CoverageStreamHandler,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,CovMerge,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,CovReport,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Reference,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Filters,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,ReportFilters,Unexploited Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,ReportFilters,Missing Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,FilterElement,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Include,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Include,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Exclude,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,Exclude,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,ClassFileTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,ClassTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,ClassPathLoaderTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sitraka,XMLReportTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOS,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOS,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckin,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckin,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckout,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSCheckout,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSCmd,Broken Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSGet,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSGet,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSLabel,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSLabel,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sos,SOSTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.sound,SoundTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.splash,SplashScreenTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckin,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckin,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,CheckinMap,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckout,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamCheckout,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,CheckoutMap,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamLabel,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamLabel,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamList,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,UnmatchedListingMap,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,StarTeamTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.starteam,TreeBasedTask,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSS,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSS,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSADD,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSADD,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKIN,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKIN,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKOUT,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCHECKOUT,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCP,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCP,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCREATE,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSCREATE,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSGET,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSGET,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSHISTORY,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.optional.vss,MSVSSLABEL,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,DefaultRmicAdapter,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,RmicFileNameMapper,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,KaffeRmic,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,KaffeRmic,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,RmicAdapter,Cyclic-Dependent Modularization
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,SunRmic,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,SunRmic,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,WLRmic,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.taskdefs.rmic,WLRmic,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.types.optional.depend,DependScanner,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.optional.depend,ClassFileSetTest,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,AndSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseExtendSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseExtendSelector,Broken Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseExtendSelector,Rebellious Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseSelector,Rebellious Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Rebellious Hierarchy
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseSelectorContainer,Insufficient Modularization
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,ContainsSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,ContainsSelector,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DateSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DateSelector,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DepthSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DepthSelector,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,ExtendFileSelector,Unnecessary Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,ExtendFileSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,FilenameSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,FilenameSelector,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,MajoritySelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,NoneSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,OrSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,SelectorContainer,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,SizeSelector,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,SizeSelector,Deficient Encapsulation
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,BaseSelectorTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,ContainsSelectorTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DateSelectorTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DependSelectorTest,Unutilized Abstraction
ant-rel-1.5.2,org.apache.tools.ant.types.selectors,DepthSelectorTest,Unutilized Abstraction
