Project Name,Package Name,Type Name,Code Smell
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemOperationsTestCase,Broken Hierarchy
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet,SubsystemTransformerTestCase,Broken Hierarchy
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchAttachments,Unnecessary Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchCleanupProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDependencyProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentDescriptorParser_1_0,Imperative Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentDescriptorParser_1_0,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceDefinition,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchDeploymentResourceProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchEnvironmentService,Insufficient Modularization
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,WildFlyBatchEnvironment,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResource,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobExecutionResourceDefinition,Multifaceted Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobExecutionOperationStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,DateTimeFormatterOperationStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,BatchJobResourceDefinition,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,Handle,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,ChainedContextHandle,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperationReadOnlyStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,JobOperatorService,Insufficient Modularization
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.deployment,NamespaceContextHandle,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryDefinition,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryAddHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,InMemoryJobRepositoryService,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryDefinition,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcRepositoryAddHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JdbcJobRepositoryService,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JobRepositoryService,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.job.repository,JobRepositoryService,Insufficient Modularization
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet.thread.pool,BatchThreadPoolResourceDefinition,Insufficient Modularization
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet._private,Capabilities,Unnecessary Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet._private,Capabilities,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.batch.jberet._private,Capabilities,Broken Modularization
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationAttachments,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationDeploymentDependenciesProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationFactoryDeployer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationFactoryResourceReferenceProcessor,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorFactoryInjectionSource,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationResourceReferenceProcessor,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorInjectionSource,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,BeanValidationResourceReferenceProcessorRegistryProcessor,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,ValidatorJndiInjectable,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,LazyValidatorFactoryTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,LazyValidatorFactoryTestCase,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,TestClassLoader,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,WildFlyProviderResolverTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation,WildFlyProviderResolverTestCase,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationExtension,Deficient Encapsulation
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationExtension,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationRootDefinition,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemAdd,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemParser,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation,BeanValidationSubsystemTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.extension.beanvalidation.logging,BeanValidationLogger,Unnecessary Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,AnotherValidationProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyConfiguration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidationProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidatorFactoryImpl,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testprovider,MyValidatorImpl,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,NewClassLoaderInstanceAction,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,NullClassLoader,Unnecessary Abstraction
wildfly-12.0.0.Final,org.jboss.as.ee.beanvalidation.testutil,NullClassLoader,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.dispatcher,CommandDispatcherException,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.provider,Listener,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.registry,Listener,Unnecessary Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.registry,RegistryEntryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.registry,RegistryFactory,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AbstractResourceDefinition,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AbstractResourceDefinition,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AddIfAbsentStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,AddStepHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Attribute,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementAliasBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementCapability,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementCapability,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryRequirementServiceNameFactory,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BinaryServiceNameFactoryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BuilderAdapter,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,BuilderAdapter,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CapabilityServiceNameProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ChildResourceDefinition,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualResourceRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualSubsystemRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualSubsystemRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ContextualSubsystemRegistration,Multipath Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CredentialSourceDependency,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,CredentialSourceDependency,Insufficient Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DependencyCollectingServiceBuilder,Insufficient Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DecoratingResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DecoratingSubsystemRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableBinaryServiceNameFactoryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableCapabilityReference,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultableUnaryServiceNameFactoryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DefaultSubsystemDescribeHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Definable,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingAddStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingAddStepHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainContributingResourceRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DeploymentChainStep,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Described,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DescribedAddStepHandler,Unnecessary Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,DescribedAddStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Executable,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ExecutionHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ExtensionRegistrationContext,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Metric,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,MetricExecutor,Unnecessary Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,MetricHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,MetricHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Model,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ModuleBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Operation,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationExecutor,Unnecessary Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Operations,Insufficient Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,OperationStepHandlerDescriptor,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ParentResourceServiceHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,PropertiesAttributeDefinition,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Builder,Cyclic-Dependent Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReadAttributeTranslationHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Registration,Wide Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredAddStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredAddStepHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredRemoveStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredRemoveStepHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ReloadRequiredResourceRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RemoveStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RemoveStepHandlerDescriptor,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RequirementAliasBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RequirementCapability,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RequirementCapability,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RequirementServiceNameFactory,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ResourceDefinitionProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ResourceDescriptor,Insufficient Modularization
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ResourceServiceBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceAddStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceRemoveStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceRemoveStepHandler,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,RestartParentResourceWriteAttributeHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,Schema,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,ServiceNameFactoryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleAliasEntry,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleAttribute,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleAttribute,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleCapabilityServiceBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleCapabilityServiceBuilder,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleResourceRegistration,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleResourceRegistration,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SimpleResourceServiceHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,SubsystemResourceDefinition,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,UnaryRequirementAliasBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,UnaryRequirementCapability,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,UnaryRequirementCapability,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,UnaryRequirementServiceNameFactory,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,UnaryServiceNameFactoryProvider,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,WriteAttributeStepHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,WriteAttributeStepHandlerDescriptor,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller,WriteAttributeTranslationHandler,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.descriptions,ChildResourceDescriptionResolver,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,AttributeOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,InitialAttributeValueOperationContextAttachment,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,LegacyPropertyAddOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,LegacyPropertyMapGetOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,LegacyPropertyWriteOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,OperationTransformer,Wide Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleAddOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleAttributeConverter,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleDescribeOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimplePathOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleReadAttributeOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleRejectAttributeChecker,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleRemoveOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleResourceTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleUndefineAttributeOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,SimpleWriteAttributeOperationTransformer,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.transform,UndefinedAttributesDiscardPolicy,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,AbstractParameterValidatorBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,DoubleRangeValidatorBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,DoubleRangeValidatorBuilder,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,DoubleRangeValidator,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,EnumValidator,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,IntRangeValidatorBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,IntRangeValidatorBuilder,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,LongRangeValidatorBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,LongRangeValidatorBuilder,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,ModuleIdentifierValidatorBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,ModuleIdentifierValidatorBuilder,Broken Hierarchy
wildfly-12.0.0.Final,org.jboss.as.clustering.controller.validation,ModuleIdentifierValidator,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.naming,BinderServiceBuilder,Unutilized Abstraction
wildfly-12.0.0.Final,org.jboss.as.clustering.naming,JndiNameFactory,Deficient Encapsulation
wildfly-12.0.0.Final,org.jboss.as.clustering.subsystem,ClusteringSubsystemTest,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,CacheEntryMutator,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,InfinispanCacheProperties,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,MutableCacheEntry,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,RetryingInvoker,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,CacheEntryMutatorTestCase,Unutilized Abstraction
wildfly-12.0.0.Final,org.wildfly.clustering.ee.infinispan,InfinispanBatcherTestCase,Unutilized Abstraction
