Project Name,Package Name,Type Name,Code Smell
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,NodeNameFormattingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,NodeNameFormattingTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PathNavigatorsTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PathNavigatorsTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1NameBufferLevel1TypeCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1NameBufferLevel1TypeCompletionTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel1NameCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel1NameCompletionTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel2NameCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel2NameCompletionTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel2TypeCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel1TypeBufferLevel2TypeCompletionTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel2TypeBufferLevel1TypeCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.address.test,PrefixLevel2TypeBufferLevel1TypeCompletionTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.completion.mock,MockCommandContext,Multifaceted Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.mock,MockCommandContext,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.cli.completion.mock,MockOperationCandidatesProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.operation.test,OperationNameCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.completion.operation.test,PropertiesCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,AndOrTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,AndOrTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,ComparisonTestBase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,EqualsTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,EqualsTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,GreaterThanTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,GreaterThanTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,IfExpressionParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,LesserThanTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,LesserThanTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotEqualsTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotEqualsTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotGreaterThanTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotGreaterThanTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotLesserThanTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.ifelse.test,NotLesserThanTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,AddressOnlyParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,AddressOnlyParsingTestCase,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ArgumentValueConverterTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ArgumentValueParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ArgumentValueParsingTestCase,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,BaseStateParserTest,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,CommandHeadersParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,CommandLineArgumentsTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,CommandsArgumentSplitTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,CommandTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,FilenameTabCompleterTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,LinebreaksTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,MiscStringContentTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,MiscStringContentTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationOnlyParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationOnlyParsingTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationOutputRedirectionParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationOutputRedirectionParsingTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationParamListStateTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationParamListStateTestCase,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,OperationParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ParameterValueResolutionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,PropertyReplacementTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,RolloutPlanParsingTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,RolloutPlanParsingTestCase,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,SimplifiedOperationParameterFormatTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ValidationTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ValueTypeCompletionTestCase,Imperative Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,ValueTypeCompletionTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.cli.parsing.test,VariablesTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.dispatcher,CommandResponse,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.provider,Listener,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,CachedThreadPoolExecutorService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,ManagedExecutorService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,ManagedScheduledExecutorService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,RemoveOnCancelScheduledExecutorService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,Scheduler,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,ManagedExecutorServiceTest,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.concurrent,ManagedScheduledExecutorTest,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.controller,AttributeMarshallerFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,ClassTableContributor,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,DynamicClassTable,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,DynamicClassTable,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,HashableMarshalledValueFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,SimpleClassTable,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,ByteWriter,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,SimpleMarshallingContext,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,SimpleMarshallingContextFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.marshalling,HashableMarshalledValueFactoryTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingBatchServiceTarget,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceBuilder,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceBuilder,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceContainer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceContainer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceController,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.msc,DelegatingServiceTarget,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.naming,JndiNameFactory,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.subsystem,ClusteringSubsystemTest,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,InfinispanBean,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,InfinispanBeanEntryExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,InfinispanBeanFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,BeanMutator,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,InfinispanBeanKeyExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.bean,InfinispanBeanTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,BeanEvictionScheduler,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,EvictionTask,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,BeanExpirationScheduler,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,ClientMappingExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,ExpiredBeanRemover,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,InfinispanBeanManager,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,InfinispanBeanManager,Insufficient Modularization
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,SchedulableBean,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,SimpleConfiguration,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,InfinispanBeanManagerFactoryBuilder,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,InfinispanBeanManagerFactoryBuilderProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,SessionIDExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,BeanEvictionSchedulerTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan,BeanExpirationSchedulerTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.group,InfinispanBeanGroup,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.group,InfinispanBeanGroupEntryExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.group,InfinispanBeanGroupFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.group,BeanGroupMutator,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb.infinispan.group,InfinispanBeanGroupTestCase,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,AffinitySupport,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,BeanManager,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,BeanManagerFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,BeanManagerFactoryBuilder,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,BeanManagerFactoryBuilderProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.wildfly.clustering.ejb,BeanManagerStatistics,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.affinity,SimpleKeyAffinityService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,ChannelTransport,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,DefaultCacheContainer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,DefaultCacheContainer,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,DelegatingCache,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,ManagedExecutorFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,ManagedScheduledExecutorFactory,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,MBeanServerProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,TransactionManagerProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,TransactionSynchronizationRegistryProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,DefaultEmbeddedCacheManagerTest,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan,DefaultEmbeddedCacheManagerTest,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,BatchCacheInvoker,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,Creator,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,CreateOperation,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,EvictOperation,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,Locator,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,FindOperation,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,MutateOperation,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,RemoveOperation,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,RetryingCacheInvoker,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.invoker,SimpleCacheInvoker,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,AbstractSimpleExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,ExternalizableExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,ExternalizableExternalizer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,HashableMarshalledValueExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,HashableMarshalledValueExternalizer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,ServiceNameExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,ServiceNameExternalizer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,SimpleExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,SimpleMarshalledValueExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,SimpleMarshalledValueExternalizer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,UUIDExternalizer,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.io,UUIDExternalizer,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,AbstractCacheConfigurationService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,AddAliasCommand,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,AddAliasCommand,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupForResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupForResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupSiteResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupSiteResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupBringSiteOnline,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupTakeSiteOffline,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BackupSiteStatus,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BinaryKeyedJDBCStoreResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BinaryKeyedJDBCStoreResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheAdd,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheAdd,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheDependencies,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheDependencies,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationDependencies,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationDependencies,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigOperationHandlers,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigOperationHandlers,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,AbstractCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,FileCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,JDBCCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,StringKeyedJDBCCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,BinaryKeyedJDBCCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,MixedKeyedJDBCCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,RemoteCacheStoreAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationService,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationService,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationService,Rebellious Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheConfigurationService,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerAdd,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerAdd,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerAdd,Insufficient Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EmbeddedCacheManagerDependencies,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EmbeddedCacheManagerDependencies,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,Transport,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,Transport,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerMetricsHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerMetricsHandler,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerReadAttributeHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerReadAttributeHandler,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerRemove,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerRemove,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheContainerWriteAttributeHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheMetricsHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheMetricsHandler,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheReadAttributeHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheRemove,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheService,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,Dependencies,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheServiceProvider,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CacheWriteAttributeHandler,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,ClusteredCacheAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,ClusteredCacheResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CustomStoreResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,CustomStoreResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheAdd,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheAdd,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheResourceDefinition,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheResourceDefinition,Broken Hierarchy
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,DistributedCacheResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EmbeddedCacheManagerConfigurationService,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,Dependencies,Unutilized Abstraction
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EmbeddedCacheManagerService,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EvictionResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,EvictionResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,ExpirationResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,ExpirationResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,FileStoreResourceDefinition,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,FileStoreResourceDefinition,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,GlobalComponentRegistryService,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,InfinispanExtension,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,InfinispanExtension,Cyclic-Dependent Modularization
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,InfinispanRejectedExpressions_1_3,Deficient Encapsulation
wildfly-8.0.0.Final,org.jboss.as.clustering.infinispan.subsystem,InfinispanRejectedExpressions_1_3,Cyclic-Dependent Modularization
